,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,BB_Upper,BB_Lower,Volume_MA_20,Target
2023-06-09,1133.001953125,1145.144748058376,1131.1987183736474,1144.437171009834,5877018,1127.9997131347657,1101.4843481445312,1127.5255903677942,56.036005821300435,1153.2156286047966,1102.7837976647347,10709778.4,1
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969,1127.8833068847657,1103.735792236328,1128.142782096159,56.57790275347988,1152.9583224944938,1102.8082912750376,10687709.7,1
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494957,1138.959165682283,11248016,1129.4137145996094,1106.226893310547,1130.296757275989,66.28947758104665,1156.1808912182557,1102.646537980963,10814249.05,1
2023-06-14,1164.910888671875,1166.3488637759135,1149.0019986007082,1150.827933567815,13277380,1131.982647705078,1109.122451171875,1133.5933412184543,70.1187423255957,1161.9971271703794,1101.9681682397768,11038169.7,1
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494,1134.6873901367187,1111.1447314453126,1136.6064009833635,60.84809802842028,1166.4881979914887,1102.8865822819487,11102567.85,0
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1137.7790222167969,1113.3902392578125,1140.4128830697694,62.73557076596173,1173.2285309355034,1102.3295134980904,11908624.45,0
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554,1139.9884704589845,1115.4531469726562,1142.7438524463091,56.42268373673613,1176.449594239819,1103.52734667815,11876806.85,0
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347905,6921096,1142.3291625976562,1117.4220190429687,1145.0832469863929,71.45675223618187,1179.524008678474,1105.1343165168385,11918259.95,0
2023-06-21,1170.59423828125,1173.127750027222,1163.1533304634168,1167.2617442064677,6961603,1145.160577392578,1119.6081811523438,1147.5128652049507,74.79755783218233,1181.882929050906,1108.4382257342502,11860727.4,0
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166,1147.341485595703,1121.42640625,1148.4589869525448,67.8842749975582,1181.3064404385523,1113.3765307528538,11667292.55,1
2023-06-23,1147.974853515625,1156.4884770186727,1146.7194478373872,1154.434209748897,6628570,1147.52978515625,1122.9611474609376,1148.4128790061714,58.40058465519721,1181.4633578496703,1113.5962124628297,11367408.05,1
2023-06-26,1139.210205078125,1148.271658359126,1136.0832218598148,1144.437098137329,12641159,1146.9580322265624,1124.239794921875,1147.5364338701668,53.37081277416858,1181.0555274820213,1112.8605369711036,11498950.8,1
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466,1146.4216552734374,1125.41755859375,1146.7825919539605,49.61782497502065,1180.6318926053882,1112.2114179414866,11416298.9,1
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006,1147.7820190429688,1127.1444848632811,1147.5374167157856,55.877233531963114,1180.9729512761303,1114.5910868098074,10628602.85,1
2023-06-30,1164.1805419921875,1167.1021346662303,1156.511421596289,1162.423070452648,11151555,1149.7677795410157,1128.9544946289063,1149.1224762659192,63.2879018521852,1181.817606483668,1117.7179525983634,10456546.0,1
2023-07-03,1194.0582275390625,1196.9341777415286,1166.5086096788432,1167.741194264735,12154387,1153.431170654297,1131.4163842773437,1153.402071625266,70.53864645757854,1188.1714280813135,1118.6909132272804,10274233.15,1
2023-07-04,1181.755615234375,1198.3036177471888,1174.6798459927943,1198.3036177471888,8061643,1155.976141357422,1133.6052856445312,1156.1024091118477,60.933969023865956,1191.207148797774,1120.74513391707,10131881.2,1
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062,1158.376171875,1135.6732153320313,1158.3608036495586,55.7533240914998,1193.214639514413,1123.537704235587,10269618.85,1
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987,1161.5853393554687,1138.0716479492187,1162.7626741911185,62.77794117996818,1200.9775023233733,1122.193176387564,10709890.95,1
2023-07-07,1202.2296142578125,1216.5407819731026,1199.6731602419495,1202.8687277617782,13375267,1164.6427368164063,1140.5504248046875,1166.5214303879466,58.84763926274373,1206.7338153255735,1122.5516583072392,10775098.85,1
2023-07-10,1248.5411376953125,1258.1047776229054,1221.128565671655,1227.4738168988026,33240016,1170.419696044922,1143.8189404296875,1174.3328310838863,73.28766099160634,1224.2922885234143,1116.5471035664295,12143248.75,1
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348,1176.8231994628907,1146.9614624023438,1182.689339730659,74.84448694291956,1241.7775636319802,1111.868835293801,12827117.7,1
2023-07-12,1263.4683837890625,1279.1034182559108,1260.6837185366455,1262.806449225115,18733835,1182.458642578125,1149.9442065429687,1190.3825820219356,74.592100661392,1256.774452388545,1108.142832767705,13201408.65,1
2023-07-13,1252.170166015625,1277.733978890264,1249.545369524751,1270.8408996155135,14682934,1186.8216064453125,1152.8922607421875,1196.2671138308585,75.32967345044175,1266.8275954325095,1106.8156174581154,13271686.35,1
2023-07-14,1251.1202392578125,1260.3414396091937,1243.9988277461352,1255.365580017741,15124144,1191.1160949707032,1155.5645922851563,1201.491221014378,78.88288268579598,1275.3511497079983,1106.8810402334082,13437218.85,1
2023-07-17,1276.6842041015625,1285.060901535764,1245.3228457945552,1253.9963391795925,22220040,1196.12158203125,1158.805263671875,1208.6524574988716,85.18527312797627,1288.2464176377457,1103.9967464247543,13339641.9,0
2023-07-18,1287.52587890625,1295.286283587151,1274.995004828538,1285.9509768018002,25867313,1202.2534729003905,1161.9875024414061,1216.164211918622,85.93618757919013,1301.6626658619418,1102.8442799388392,14293079.85,0
2023-07-19,1297.294921875,1303.7543992835303,1276.8210735612868,1291.8854597114334,39122156,1208.7528442382813,1165.2952758789063,1223.8909462001818,85.56309940630233,1315.2839965086314,1102.2216919679313,15903132.85,0
2023-07-20,1295.723876953125,1301.213635792283,1276.014839753512,1276.014839753512,38717624,1215.009326171875,1168.4159619140626,1230.7321777004622,84.15490614082964,1326.6782168295733,1103.3404355141768,17490933.9,0
2023-07-21,1255.6134033203125,1293.2755748788927,1248.1205739980844,1290.3576048302098,30249238,1219.9176391601563,1170.8832568359376,1233.101818235686,65.17621211665212,1329.5444471608766,1110.290831159436,18622437.5,0
2023-07-24,1230.216796875,1243.8424839995955,1221.2649818512405,1227.0515368964086,23727866,1224.029736328125,1172.80564453125,1232.8270542965731,61.223295503376654,1328.33475188598,1119.7247207702699,19477402.3,1
2023-07-25,1229.425537109375,1239.0203294862108,1226.556952345633,1233.4810641733905,12026020,1228.5405029296876,1174.667470703125,1232.5031002787448,61.550814146162615,1324.901249210379,1132.179756648996,19446645.35,1
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012,1234.029766845703,1177.2525708007813,1234.1129356874653,60.67473869398737,1321.125239641518,1146.9342940498882,19607722.65,0
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898,1238.183544921875,1179.7376025390624,1234.4625430959509,58.10871908630889,1316.8685455086677,1159.4985443350822,19901367.25,0
2023-07-28,1250.2225341796875,1257.6412248805652,1236.7204929547063,1242.4081558253793,20827852,1242.48564453125,1182.5193408203124,1235.9634946277354,50.4535450535469,1313.132499202756,1171.838789859744,20385182.1,0
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174,1245.8230590820312,1185.440634765625,1238.3294969064927,49.65197914484774,1313.0615487593486,1178.5845694047139,20205021.45,0
2023-08-01,1242.9769287109375,1265.628689467438,1239.0697997346808,1263.6503718598296,9536632,1248.8841247558594,1187.88619140625,1238.7721094592969,44.84745500508913,1309.043351169276,1188.7248983424427,20278770.9,0
2023-08-02,1229.697509765625,1242.383422770223,1218.4458286875906,1240.998576334311,12748214,1251.37822265625,1190.0702685546876,1237.9078618694234,44.405029929637394,1303.0128243038407,1199.7436210086594,20403778.5,1
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350,1252.3756591796875,1192.281533203125,1236.6337011965913,43.51271345440251,1300.8797428648525,1203.8715754945226,19956296.65,1
2023-08-04,1241.171630859375,1244.3616435147103,1222.4023686926273,1235.8549028515122,22885610,1254.3227600097657,1194.8283862304688,1237.0658849739993,40.94187172485513,1297.1446666847835,1211.500853334748,20431813.8,1
2023-08-07,1248.244140625,1250.494380069662,1238.9212715800145,1246.8345411789287,5982870,1254.30791015625,1196.909091796875,1238.1304807502852,39.78404640602221,1297.1384638847412,1211.4773564277589,19068956.5,1
2023-08-08,1240.7264404296875,1253.486611833248,1236.225840784307,1250.2965991690858,9844072,1253.2404235839845,1198.7107153320312,1238.3777150054664,35.11398788969018,1296.319267966757,1210.161579201212,18557692.7,1
2023-08-09,1248.911865234375,1250.7912910864598,1227.1009863432985,1238.8472469851745,11486586,1252.51259765625,1200.6819799804687,1239.3809674082197,38.09580868064394,1295.35507066523,1209.6701246472699,18195330.25,1
2023-08-10,1254.4759521484375,1261.1775274732204,1240.627728317359,1248.7882887892447,15470598,1252.6278869628907,1203.2214794921874,1240.818585002526,49.6490940012322,1295.4788889488264,1209.776884976955,18234713.45,1
2023-08-11,1259.767822265625,1265.55449762201,1242.5565564009414,1252.4975295128647,22179330,1253.0602661132812,1205.927529296875,1242.6232742656782,60.407581031256875,1296.0215863005926,1210.0989459259697,18587472.75,0
2023-08-14,1274.6546630859375,1277.1523130180672,1248.81289137336,1255.737002454242,9575812,1252.9587890625,1209.004814453125,1245.6738827247507,64.49053914847252,1295.6941509412857,1210.2234271837144,17955261.35,0
2023-08-16,1273.6160888671875,1277.3996937112483,1261.672044700447,1261.672044700447,10203112,1252.2632995605468,1211.8600122070313,1248.3350452145066,58.82779728372728,1293.037760627906,1211.4888384931876,17172051.3,0
2023-08-17,1255.2425537109375,1275.0752365265755,1252.695518025622,1269.6348629683328,13673744,1250.1606811523438,1214.328564453125,1248.9929031665476,56.06741172637552,1285.073363424868,1215.2479988798198,15899630.7,0
2023-08-18,1264.54052734375,1274.8278021449016,1240.6770733077956,1251.9040005908723,18639978,1248.601513671875,1216.8114331054687,1250.4736292786622,55.08696055700556,1277.15214523171,1220.05088211204,14895748.4,0
2023-08-21,1250.74267578125,1268.3374245054663,1248.5836072167706,1260.6443643964944,9221746,1248.357977294922,1219.0046533203124,1250.4992527550992,46.50430331570284,1276.7393646394835,1219.9765899503604,13844373.8,0
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044,1249.3693786621093,1221.3535107421876,1250.4940690849708,52.95373541769064,1276.4401778440358,1222.2985794801828,13043632.7,0
2023-08-23,1251.8345947265625,1262.0838090060652,1249.228880766707,1252.8272476636505,9517952,1250.4898315429687,1223.7100805664063,1250.6217381936938,59.664757665582655,1275.8883229231694,1225.091340162768,12918229.3,0
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020,1249.559033203125,1225.3106982421875,1248.733039820336,52.400766867432665,1276.4455854307973,1222.6724809754526,12979679.7,0
2023-08-25,1225.1075439453125,1243.2978613921046,1212.32713678729,1218.9778633049934,22222400,1248.9252197265625,1226.5146313476562,1246.4829925941433,43.27530683389527,1277.5236993241276,1220.3267401289975,13229454.8,0
2023-08-28,1212.8978271484375,1232.8749678308825,1206.6193456890517,1226.9190501118926,12580826,1247.058984375,1227.467978515625,1243.284405408838,35.81360939498013,1279.8631247461512,1214.2548440038486,12817103.5,0
2023-08-29,1201.2838134765625,1217.7121468384466,1195.228533637356,1217.0173382536789,16876644,1244.0828491210937,1227.9621655273438,1239.2843490343355,34.67349459539968,1282.0322730120051,1206.1334252301822,13233377.0,1
2023-08-30,1200.1422119140625,1212.5255327642965,1198.628391987628,1207.0659417448908,12168946,1241.94111328125,1228.6672485351562,1235.5565264514523,29.95175627434391,1284.6853220361718,1199.1969045263281,13364992.7,1
2023-08-31,1194.65771484375,1203.5915905675504,1191.133748727762,1202.5989377093504,21638600,1240.1891235351563,1229.2142529296875,1231.661401536433,25.393799830679882,1287.6576608031949,1192.7205862671178,13809512.0,1
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405525,18112842,1238.835760498047,1229.7516064453125,1228.4043074912965,23.835003813945097,1289.612346998684,1188.05917399741,14206736.6,1
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612137,9347626,1236.6018859863282,1230.5325463867186,1225.3652439802208,12.831821933886964,1290.764012636572,1182.4397593360843,13529837.4,1
2023-09-05,1202.8968505859375,1208.033756715794,1197.3627378820318,1201.1100268699734,8675876,1234.334521484375,1231.630986328125,1223.225396990289,18.002818998636897,1290.2140240028662,1178.455018965884,13664487.7,1
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370,1232.5696044921874,1232.9553442382812,1221.5304163803507,23.689436316417925,1289.812191159458,1175.3270178249168,13582302.6,1
2023-09-07,1207.06591796875,1210.1679582595823,1196.6430625915527,1201.9537313347682,13652572,1230.4773071289062,1234.3042407226562,1220.1528451030556,16.970932467583484,1288.2613052502263,1172.693309007586,13690601.9,1
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862825,1211.0365924741222,23109288,1228.5088317871093,1235.5122045898438,1219.672235599193,28.069682537297737,1285.5278223659332,1171.4898412082855,14072536.4,1
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989117,1216.9924464989117,13271074,1226.9309143066407,1236.792783203125,1220.4853057951034,38.1794702072707,1282.0216600575964,1171.840168555685,13627123.6,0
2023-09-12,1210.4659423828125,1232.3787090583842,1209.0265228175713,1232.3787090583842,16255666,1223.7214782714843,1237.1209375,1219.5310807082185,31.265506490060368,1274.4088238940906,1173.034132648878,13961116.3,0
2023-09-13,1216.52099609375,1222.278310335504,1204.2120756300535,1211.0365644667,12803338,1220.8667236328124,1237.8162451171875,1219.2444059830311,42.52273020933413,1265.8301370074457,1175.903310258179,14091127.6,0
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636,1218.9864807128906,1238.5726879882814,1219.0913859191712,45.88902041348287,1260.9416905079274,1177.0312709178538,13867922.2,0
2023-09-15,1219.8961181640625,1224.9337835939812,1215.7517434819515,1224.9337835939812,25468592,1216.7542602539063,1238.8790014648437,1219.1680270853515,54.3252125261414,1252.8451932158086,1180.663327292004,14209352.9,0
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300,1214.680859375,1239.01990234375,1218.2258014775202,54.99999236187598,1247.131276880946,1182.230441869054,14124080.6,0
2023-09-20,1182.323974609375,1204.8821081322808,1168.8487603007638,1202.623798606989,57081884,1211.2748168945313,1237.6955590820312,1214.8065798710302,41.57272363022913,1242.1830848576838,1180.366548931379,16592522.6,0
2023-09-21,1173.712890625,1186.269974873086,1171.3304992731428,1178.750555955457,12226182,1207.3687316894532,1235.9282934570313,1210.892895180932,40.37853332914635,1236.3820773663635,1178.3553860125428,16727934.1,0
2023-09-22,1168.8240966796875,1182.47307577697,1166.3673046768697,1179.2717940052096,19176786,1204.2704162597656,1234.0354077148438,1206.8863429427183,37.09180624806736,1235.8717170475245,1172.6691154720068,16979772.4,0
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884,1201.0964050292969,1232.22455078125,1202.5759597420724,35.119723013221055,1236.418416606309,1165.7743934522848,16581396.6,0
2023-09-26,1162.6446533203125,1166.4663425671888,1159.220049449067,1160.684188171601,10087782,1198.5837463378907,1230.4550390625,1198.7729781780952,31.993687475427024,1237.352442215491,1159.8150504602904,16456744.4,0
